,banner_id,campaign_id,Duplicate_indicator
1661,123,47,1
1662,123,47,1
1663,123,47,1
1664,123,47,1
1665,123,47,1
1666,124,18,1
1667,124,18,1
1668,124,18,1
1669,124,18,1
1670,124,18,1
1671,124,18,1
1672,124,18,1
1673,124,18,1
1674,124,24,1
1675,124,24,1
1676,124,24,1
1677,124,24,1
1678,124,24,1
1679,124,24,1
1680,124,24,1
1681,124,25,1
1682,124,25,1
1683,124,25,1
1684,124,25,1
1685,124,25,1
1686,124,25,1
1687,124,25,1
1688,124,25,1
1689,124,25,1
1690,124,25,1
1691,124,29,1
1692,124,29,1
1693,124,29,1
1694,124,29,1
1695,124,29,1
1696,124,29,1
1697,124,29,1
1698,124,29,1
1699,124,29,1
1700,124,32,1
1701,124,32,1
1702,124,32,1
1703,124,32,1
1704,124,32,1
1705,124,32,1
1706,124,32,1
1707,124,37,1
1708,124,37,1
1709,124,37,1
1710,124,37,1
1711,124,37,1
1712,124,37,1
1713,124,37,1
1714,124,37,1
1715,124,37,1
1716,124,8,1
1717,124,8,1
1718,124,8,1
1719,124,8,1
1720,124,8,1
1721,124,8,1
1722,124,8,1
1723,124,8,1
1724,124,8,1
1725,124,8,1
1726,125,18,1
1727,125,18,1
1728,125,18,1
1729,125,18,1
1730,125,18,1
1731,125,18,1
1732,125,18,1
1733,125,19,1
1734,125,19,1
1735,125,19,1
1736,125,19,1
1737,125,19,1
1738,125,19,1
1739,125,2,1
1740,125,2,1
1741,125,2,1
1742,125,2,1
1743,125,2,1
1744,125,2,1
1745,125,2,1
1746,125,2,1
1747,125,2,1
1748,125,2,1
1749,125,2,1
1750,125,2,1
1751,125,20,1
1752,125,20,1
1753,125,20,1
1754,125,20,1
1755,125,20,1
1756,125,30,1
1757,125,30,1
1758,125,30,1
1759,125,30,1
1760,125,30,1
1761,125,30,1
1762,125,32,1
1763,125,32,1
1764,125,32,1
1765,125,32,1
1766,125,32,1
1767,125,32,1
1768,125,32,1
1769,125,32,1
1770,125,32,1
1771,125,32,1
1772,125,36,1
1773,125,36,1
1774,125,36,1
1775,125,45,1
1776,125,45,1
1777,125,45,1
1778,125,45,1
1779,125,45,1
1780,125,45,1
1781,125,48,1
1782,125,48,1
1783,125,48,1
1784,125,48,1
1785,125,48,1
1786,125,48,1
1787,125,48,1
1788,126,10,1
1789,126,10,1
1790,126,10,1
1791,126,10,1
1792,126,10,1
1793,126,10,1
1794,126,10,1
1795,126,10,1
1796,126,13,1
1797,126,13,1
1798,126,13,1
1799,126,13,1
1800,126,13,1
1801,126,13,1
1802,126,13,1
1803,126,13,1
1804,126,13,1
1805,126,17,1
1806,126,17,1
1807,126,17,1
1808,126,17,1
1809,126,20,1
1810,126,20,1
1811,126,20,1
1812,126,20,1
1813,126,24,1
1814,126,24,1
1815,126,24,1
1816,126,24,1
1817,126,24,1
1818,126,24,1
1819,126,27,1
1820,126,27,1
1821,126,27,1
1822,126,27,1
1823,126,27,1
1824,126,27,1
1825,126,27,1
1826,126,27,1
1827,126,27,1
1828,126,27,1
1829,126,27,1
1830,126,30,1
1831,126,30,1
1832,126,30,1
1833,126,30,1
1834,126,30,1
1835,126,30,1
1836,126,30,1
1837,126,30,1
1838,126,30,1
1839,126,30,1
1840,126,30,1
1841,126,35,1
1842,126,35,1
1843,126,35,1
1844,126,44,1
1845,126,44,1
1846,126,44,1
1847,126,44,1
1848,126,44,1
1849,126,44,1
1850,126,44,1
1851,126,44,1
1852,126,44,1
1853,126,44,1
1854,126,44,1
1855,126,7,1
1856,126,7,1
1857,126,7,1
1858,126,7,1
1859,126,7,1
1860,126,7,1
1861,126,7,1
1862,126,7,1
1863,126,7,1
1864,127,10,1
1865,127,10,1
1866,127,10,1
1867,127,10,1
1868,127,10,1
1869,127,10,1
1870,127,13,1
1871,127,13,1
1872,127,13,1
1873,127,13,1
1874,127,13,1
1875,127,13,1
1876,127,13,1
1877,127,18,1
1878,127,18,1
1879,127,18,1
1880,127,18,1
1881,127,18,1
1882,127,18,1
1883,127,18,1
1884,127,18,1
1885,127,18,1
1886,127,18,1
1887,127,22,1
1888,127,22,1
1889,127,22,1
1890,127,22,1
1891,127,22,1
1892,127,22,1
1893,127,22,1
1894,127,22,1
1895,127,22,1
1896,127,22,1
1897,127,30,1
1898,127,30,1
1899,127,30,1
1900,127,30,1
1901,127,30,1
1902,127,30,1
1903,127,30,1
1904,127,33,1
1905,127,33,1
1906,127,33,1
1907,127,33,1
1908,127,33,1
1909,127,33,1
1910,127,33,1
1911,127,33,1
1912,127,34,1
1913,127,34,1
1914,127,34,1
1915,127,34,1
1916,127,34,1
1917,127,34,1
1918,127,34,1
1919,127,4,1
1920,127,4,1
1921,127,4,1
1922,127,4,1
1923,127,4,1
1924,127,4,1
1925,127,4,1
1926,127,4,1
1927,127,4,1
1928,127,42,1
1929,127,42,1
1930,127,42,1
1931,127,42,1
1932,127,42,1
1933,127,42,1
1934,127,42,1
1935,127,42,1
1936,127,42,1
1937,127,43,1
1938,127,43,1
1939,127,43,1
1940,127,43,1
1941,127,43,1
1942,127,43,1
1943,127,43,1
1944,127,43,1
1945,127,46,1
1946,127,46,1
1947,127,5,1
1948,127,5,1
1949,127,5,1
1950,127,5,1
1951,127,5,1
1952,127,5,1
1953,127,5,1
1954,127,5,1
1955,127,5,1
1956,127,6,1
1957,127,6,1
1958,127,6,1
1959,127,6,1
1960,127,6,1
1961,127,6,1
1962,127,9,1
1963,127,9,1
1964,127,9,1
1965,127,9,1
1966,127,9,1
1967,127,9,1
1968,127,9,1
1969,127,9,1
1970,127,9,1
1971,127,9,1
1972,127,9,1
1973,128,10,1
1974,128,10,1
1975,128,10,1
1976,128,10,1
1977,128,10,1
1978,128,10,1
1979,128,10,1
1980,128,10,1
1981,128,10,1
1982,128,10,1
1983,128,12,1
1984,128,12,1
1985,128,12,1
1986,128,18,1
1987,128,18,1
1988,128,18,1
1989,128,18,1
1990,128,18,1
1991,128,18,1
1992,128,18,1
1993,128,18,1
1994,128,18,1
1995,128,23,1
1996,128,23,1
1997,128,23,1
1998,128,23,1
1999,128,23,1
2000,128,23,1
2001,128,23,1
2002,128,23,1
2003,128,23,1
2004,128,27,1
2005,128,27,1
2006,128,27,1
2007,128,27,1
2008,128,27,1
2009,128,27,1
2010,128,27,1
2011,128,27,1
2012,128,29,1
2013,128,29,1
2014,128,29,1
2015,128,3,1
2016,128,3,1
2017,128,3,1
2018,128,3,1
2019,128,3,1
2020,128,34,1
2021,128,34,1
2022,128,34,1
2023,128,34,1
2024,128,34,1
2025,128,34,1
2026,128,34,1
2027,128,34,1
2028,128,34,1
2029,128,34,1
2030,128,34,1
2031,128,34,1
2032,128,41,1
2033,128,41,1
2034,128,41,1
2035,128,41,1
2036,128,41,1
2037,128,41,1
2038,128,41,1
2039,128,41,1
2040,128,41,1
2041,128,45,1
2042,128,45,1
2043,128,45,1
2044,128,45,1
2045,128,45,1
2046,128,45,1
2047,128,45,1
2048,128,48,1
2049,128,48,1
2050,128,48,1
2051,128,48,1
2052,128,48,1
2053,128,48,1
2054,128,48,1
2055,128,49,1
2056,128,49,1
2057,128,49,1
2058,128,49,1
2059,128,49,1
2060,128,49,1
2061,128,49,1
2062,128,49,1
2063,128,49,1
2064,128,49,1
2065,128,49,1
2066,128,49,1
2067,129,17,1
2068,129,17,1
2069,129,17,1
2070,129,17,1
2071,129,17,1
2072,129,2,1
2073,129,2,1
2074,129,2,1
2075,129,2,1
2076,129,2,1
2077,129,2,1
2078,129,2,1
2079,129,2,1
2080,129,2,1
2081,129,2,1
2082,129,20,1
2083,129,20,1
2084,129,20,1
2085,129,20,1
2086,129,20,1
2087,129,20,1
2088,129,20,1
2089,129,20,1
2090,129,20,1
2091,129,26,1
2092,129,26,1
2093,129,26,1
2094,129,26,1
2095,129,26,1
2096,129,26,1
2097,129,26,1
2098,129,27,1
2099,129,27,1
2100,129,27,1
2101,129,27,1
2102,129,27,1
2103,129,27,1
2104,129,3,1
2105,129,3,1
2106,129,3,1
2107,129,3,1
2108,129,3,1
2109,129,3,1
2110,129,35,1
2111,129,35,1
2112,129,35,1
2113,129,35,1
2114,129,35,1
2115,129,35,1
2116,129,35,1
2117,129,36,1
2118,129,36,1
2119,129,37,1
2120,129,37,1
2121,129,37,1
2122,129,37,1
2123,129,37,1
2124,129,46,1
2125,129,46,1
2126,129,46,1
2127,129,46,1
2128,129,46,1
2129,129,46,1
2130,129,46,1
2131,129,48,1
2132,129,48,1
2133,129,48,1
2134,129,48,1
2135,129,48,1
2136,129,48,1
2137,129,48,1
2138,129,48,1
2139,129,48,1
2140,129,48,1
2141,129,48,1
2142,129,48,1
2143,129,49,1
2144,129,49,1
2145,129,49,1
2146,129,49,1
2147,129,49,1
2148,129,49,1
2149,129,49,1
2150,129,49,1
2151,129,5,1
2152,129,5,1
2153,129,5,1
2154,129,5,1
2155,129,5,1
2156,129,5,1
2157,129,5,1
2158,129,5,1
2159,129,5,1
2160,129,50,1
2161,129,50,1
2162,129,50,1
2163,129,50,1
2164,129,50,1
2165,129,50,1
2166,129,50,1
2167,130,16,1
2168,130,16,1
2169,130,16,1
2170,130,16,1
2171,130,16,1
2172,130,16,1
2173,130,17,1
2174,130,17,1
2175,130,17,1
2176,130,17,1
2177,130,17,1
2178,130,17,1
2179,130,21,1
2180,130,21,1
2181,130,21,1
2182,130,23,1
2183,130,23,1
2184,130,23,1
2185,130,23,1
2186,130,23,1
2187,130,27,1
2188,130,27,1
2189,130,27,1
2190,130,27,1
2191,130,27,1
2192,130,29,1
2193,130,29,1
2194,130,29,1
2195,130,29,1
2196,130,29,1
2197,130,29,1
2198,130,29,1
2199,130,29,1
2200,130,29,1
2201,130,31,1
2202,130,31,1
2203,130,38,1
2204,130,38,1
2205,130,38,1
2206,130,38,1
2207,130,38,1
2208,130,38,1
2209,130,38,1
2210,130,38,1
2211,130,38,1
2212,130,38,1
2213,130,4,1
2214,130,4,1
2215,130,4,1
2216,130,4,1
2217,130,4,1
2218,130,4,1
2219,130,4,1
2220,130,42,1
2221,130,42,1
2222,130,42,1
2223,130,42,1
2224,130,42,1
2225,130,42,1
2226,130,42,1
2227,131,12,1
2228,131,12,1
2229,131,12,1
2230,131,12,1
2231,131,12,1
2232,131,12,1
2233,131,23,1
2234,131,23,1
2235,131,23,1
2236,131,23,1
2237,131,23,1
2238,131,23,1
2239,131,23,1
2240,131,23,1
2241,131,23,1
2242,131,26,1
2243,131,26,1
2244,131,26,1
2245,131,26,1
2246,131,26,1
2247,131,31,1
2248,131,31,1
2249,131,31,1
2250,131,31,1
2251,131,31,1
2252,131,31,1
2253,131,31,1
2254,131,31,1
2255,131,31,1
2256,131,31,1
2257,131,31,1
2258,131,31,1
2259,131,34,1
2260,131,34,1
2261,131,34,1
2262,131,34,1
2263,131,34,1
2264,131,34,1
2265,131,34,1
2266,131,34,1
2267,131,34,1
2268,131,34,1
2269,131,37,1
2270,131,37,1
2271,131,37,1
2272,131,37,1
2273,131,37,1
2274,131,37,1
2275,131,37,1
2276,131,37,1
2277,131,42,1
2278,131,42,1
2279,131,42,1
2280,131,42,1
2281,131,42,1
2282,131,42,1
2283,131,42,1
2284,131,42,1
2285,131,42,1
2286,131,42,1
2287,131,46,1
2288,131,46,1
2289,131,46,1
2290,131,48,1
2291,131,48,1
2292,131,48,1
2293,131,48,1
2294,131,48,1
2295,131,48,1
2296,131,48,1
2297,131,48,1
2298,131,48,1
2299,131,8,1
2300,131,8,1
2301,131,8,1
2302,131,8,1
2303,131,8,1
2304,131,8,1
2305,131,8,1
2306,131,8,1
2307,131,8,1
2308,132,15,1
2309,132,15,1
2310,132,15,1
2311,132,15,1
2312,132,15,1
2313,132,16,1
2314,132,16,1
2315,132,16,1
2316,132,16,1
2317,132,16,1
2318,132,16,1
2319,132,16,1
2320,132,16,1
2321,132,16,1
2322,132,17,1
2323,132,17,1
2324,132,17,1
2325,132,17,1
2326,132,17,1
2327,132,17,1
2328,132,17,1
2329,132,17,1
2330,132,17,1
2331,132,17,1
2332,132,2,1
2333,132,2,1
2334,132,2,1
2335,132,2,1
2336,132,2,1
2337,132,2,1
2338,132,2,1
2339,132,2,1
2340,132,21,1
2341,132,21,1
2342,132,21,1
2343,132,21,1
2344,132,21,1
2345,132,21,1
2346,132,21,1
2347,132,21,1
2348,132,21,1
2349,132,21,1
2350,132,21,1
2351,132,21,1
2352,132,22,1
2353,132,22,1
2354,132,22,1
2355,132,22,1
2356,132,22,1
2357,132,22,1
2358,132,22,1
2359,132,22,1
2360,132,22,1
2361,132,24,1
2362,132,24,1
2363,132,24,1
2364,132,24,1
2365,132,24,1
2366,132,24,1
2367,132,24,1
2368,132,24,1
2369,132,24,1
2370,132,24,1
2371,132,24,1
2372,132,26,1
2373,132,26,1
2374,132,26,1
2375,132,26,1
2376,132,26,1
2377,132,26,1
2378,132,26,1
2379,132,26,1
2380,132,26,1
2381,132,26,1
2382,132,26,1
2383,132,26,1
2384,132,26,1
2385,132,27,1
2386,132,27,1
2387,132,27,1
2388,132,27,1
2389,132,27,1
2390,132,27,1
2391,132,27,1
2392,132,29,1
2393,132,29,1
2394,132,29,1
2395,132,29,1
2396,132,29,1
2397,132,29,1
2398,132,29,1
2399,132,29,1
2400,132,29,1
2401,132,29,1
2402,132,29,1
2403,132,29,1
2404,132,29,1
2405,132,3,1
2406,132,3,1
2407,132,3,1
2408,132,3,1
2409,132,3,1
2410,132,3,1
2411,132,3,1
2412,132,3,1
2413,132,32,1
2414,132,32,1
2415,132,32,1
2416,132,32,1
2417,132,32,1
2418,132,32,1
2419,132,32,1
2420,132,32,1
2421,132,33,1
2422,132,33,1
2423,132,33,1
2424,132,33,1
2425,132,33,1
2426,132,40,1
2427,132,40,1
2428,132,40,1
2429,132,40,1
2430,132,40,1
2431,132,40,1
2432,132,40,1
2433,132,47,1
2434,132,47,1
2435,132,47,1
2436,132,47,1
2437,132,47,1
2438,132,47,1
2439,132,47,1
2440,132,6,1
2441,132,6,1
2442,132,6,1
2443,132,6,1
2444,132,6,1
2445,132,6,1
2446,132,6,1
2447,132,7,1
2448,132,7,1
2449,132,7,1
2450,132,7,1
2451,132,7,1
2452,132,7,1
2453,132,7,1
2454,132,7,1
2455,132,7,1
2456,132,7,1
2457,132,7,1
2458,133,11,1
2459,133,11,1
2460,133,11,1
2461,133,11,1
2462,133,11,1
2463,133,14,1
2464,133,14,1
2465,133,14,1
2466,133,14,1
2467,133,14,1
2468,133,14,1
2469,133,14,1
2470,133,14,1
2471,133,2,1
2472,133,2,1
2473,133,2,1
2474,133,2,1
2475,133,2,1
2476,133,2,1
2477,133,2,1
2478,133,2,1
2479,133,2,1
2480,133,23,1
2481,133,23,1
2482,133,23,1
2483,133,23,1
2484,133,23,1
2485,133,26,1
2486,133,26,1
2487,133,26,1
2488,133,26,1
2489,133,26,1
2490,133,26,1
2491,133,26,1
2492,133,3,1
2493,133,3,1
2494,133,3,1
2495,133,3,1
2496,133,3,1
2497,133,3,1
2498,133,32,1
2499,133,32,1
2500,133,32,1
2501,133,32,1
2502,133,32,1
2503,133,35,1
2504,133,35,1
2505,133,35,1
2506,133,35,1
2507,133,36,1
2508,133,36,1
2509,133,36,1
2510,133,36,1
2511,133,36,1
2512,133,36,1
2513,133,40,1
2514,133,40,1
2515,133,40,1
2516,133,40,1
2517,133,40,1
2518,133,40,1
2519,133,40,1
2520,133,40,1
2521,133,40,1
2522,133,40,1
2523,133,44,1
2524,133,44,1
2525,133,48,1
2526,133,48,1
2527,133,48,1
2528,133,49,1
2529,133,49,1
2530,133,49,1
2531,133,49,1
2532,133,49,1
2533,133,49,1
2534,133,49,1
2535,134,14,1
2536,134,14,1
2537,134,14,1
2538,134,14,1
2539,134,14,1
2540,134,14,1
2541,134,14,1
2542,134,14,1
2543,134,14,1
2544,134,14,1
2545,134,20,1
2546,134,20,1
2547,134,20,1
2548,134,20,1
2549,134,20,1
2550,134,20,1
2551,134,22,1
2552,134,22,1
2553,134,22,1
2554,134,22,1
2555,134,22,1
2556,134,22,1
2557,134,22,1
2558,134,22,1
2559,134,22,1
2560,134,25,1
2561,134,25,1
2562,134,25,1
2563,134,25,1
2564,134,25,1
2565,134,25,1
2566,134,25,1
2567,134,28,1
2568,134,28,1
2569,134,28,1
2570,134,28,1
2571,134,28,1
2572,134,39,1
2573,134,39,1
2574,134,39,1
2575,134,39,1
2576,134,39,1
2577,134,39,1
2578,134,40,1
2579,134,40,1
2580,134,40,1
2581,134,40,1
2582,134,40,1
2583,134,40,1
2584,134,40,1
2585,134,40,1
2586,134,45,1
2587,134,45,1
2588,134,45,1
2589,134,45,1
2590,134,45,1
2591,134,6,1
2592,134,6,1
2593,134,6,1
2594,134,6,1
2595,134,6,1
2596,134,6,1
2597,134,6,1
2598,134,6,1
2599,134,6,1
2600,134,6,1
2601,134,7,1
2602,134,7,1
2603,134,7,1
2604,134,7,1
2605,134,7,1
2606,134,7,1
2607,134,7,1
2608,134,7,1
2609,135,11,1
2610,135,11,1
2611,135,11,1
2612,135,11,1
2613,135,11,1
2614,135,11,1
2615,135,11,1
2616,135,11,1
2617,135,11,1
2618,135,12,1
2619,135,12,1
2620,135,12,1
2621,135,12,1
2622,135,12,1
2623,135,12,1
2624,135,12,1
2625,135,12,1
2626,135,12,1
2627,135,12,1
2628,135,12,1
2629,135,12,1
2630,135,14,1
2631,135,14,1
2632,135,14,1
2633,135,14,1
2634,135,14,1
2635,135,14,1
2636,135,14,1
2637,135,14,1
2638,135,14,1
2639,135,14,1
2640,135,14,1
2641,135,19,1
2642,135,19,1
2643,135,19,1
2644,135,32,1
2645,135,32,1
2646,135,32,1
2647,135,40,1
2648,135,40,1
2649,135,40,1
2650,135,40,1
2651,135,40,1
2652,135,40,1
2653,135,40,1
2654,135,40,1
2655,135,40,1
2656,135,43,1
2657,135,43,1
2658,135,43,1
2659,135,43,1
2660,135,43,1
2661,135,50,1
2662,135,50,1
2663,135,50,1
2664,135,50,1
2665,135,50,1
2666,135,7,1
2667,135,7,1
2668,135,7,1
2669,135,9,1
2670,135,9,1
2671,135,9,1
2672,135,9,1
2673,135,9,1
2674,135,9,1
2675,135,9,1
2676,135,9,1
2677,135,9,1
2678,135,9,1
2679,136,10,1
2680,136,10,1
2681,136,10,1
2682,136,10,1
2683,136,10,1
2684,136,10,1
2685,136,10,1
2686,136,13,1
2687,136,13,1
2688,136,13,1
2689,136,13,1
2690,136,23,1
2691,136,23,1
2692,136,23,1
2693,136,23,1
2694,136,23,1
2695,136,23,1
2696,136,23,1
2697,136,23,1
2698,136,23,1
2699,136,26,1
2700,136,26,1
2701,136,26,1
2702,136,26,1
2703,136,26,1
2704,136,26,1
2705,136,26,1
2706,136,29,1
2707,136,29,1
2708,136,29,1
2709,136,29,1
2710,136,30,1
2711,136,30,1
2712,136,30,1
2713,136,30,1
2714,136,30,1
2715,136,30,1
2716,136,30,1
2717,136,30,1
2718,136,30,1
2719,136,30,1
2720,136,30,1
2721,136,33,1
2722,136,33,1
2723,136,33,1
2724,136,33,1
2725,136,33,1
2726,136,33,1
2727,136,33,1
2728,136,37,1
2729,136,37,1
2730,136,37,1
2731,136,37,1
2732,136,37,1
2733,136,37,1
2734,136,37,1
2735,136,37,1
2736,136,37,1
2737,136,37,1
2738,136,40,1
2739,136,40,1
2740,136,40,1
2741,136,40,1
2742,136,40,1
2743,136,40,1
2744,136,40,1
2745,136,42,1
2746,136,42,1
2747,136,42,1
2748,136,42,1
2749,136,42,1
2750,136,42,1
2751,136,44,1
2752,136,44,1
2753,136,44,1
2754,136,44,1
2755,136,44,1
2756,136,44,1
2757,136,46,1
2758,136,46,1
2759,136,46,1
2760,136,46,1
2761,136,46,1
2762,136,46,1
2763,136,46,1
2764,136,46,1
2765,136,46,1
2766,136,46,1
2767,136,46,1
2768,136,46,1
2769,136,46,1
2770,136,49,1
2771,136,49,1
2772,136,49,1
2773,136,49,1
2774,137,15,1
2775,137,15,1
2776,137,15,1
2777,137,15,1
2778,137,15,1
2779,137,15,1
2780,137,17,1
2781,137,17,1
2782,137,17,1
2783,137,17,1
2784,137,17,1
2785,137,17,1
2786,137,23,1
2787,137,23,1
2788,137,23,1
2789,137,23,1
2790,137,23,1
2791,137,23,1
2792,137,23,1
2793,137,3,1
2794,137,3,1
2795,137,3,1
2796,137,3,1
2797,137,3,1
2798,137,3,1
2799,137,3,1
2800,137,3,1
2801,137,3,1
2802,137,33,1
2803,137,33,1
2804,137,33,1
2805,137,33,1
2806,137,33,1
2807,137,33,1
2808,137,33,1
2809,137,39,1
2810,137,39,1
2811,137,39,1
2812,137,39,1
2813,137,39,1
2814,137,39,1
2815,137,39,1
2816,137,39,1
2817,137,46,1
2818,137,46,1
2819,137,46,1
2820,137,46,1
2821,137,46,1
2822,137,46,1
2823,137,46,1
2824,137,46,1
2825,137,46,1
2826,137,9,1
2827,137,9,1
2828,137,9,1
2829,137,9,1
2830,137,9,1
2831,137,9,1
2832,137,9,1
2833,137,9,1
2834,138,14,1
2835,138,14,1
2836,138,14,1
2837,138,14,1
2838,138,14,1
2839,138,14,1
2840,138,14,1
2841,138,14,1
2842,138,14,1
2843,138,14,1
2844,138,17,1
2845,138,17,1
2846,138,17,1
2847,138,17,1
2848,138,17,1
2849,138,17,1
2850,138,17,1
2851,138,2,1
2852,138,2,1
2853,138,23,1
2854,138,23,1
2855,138,23,1
2856,138,23,1
2857,138,23,1
2858,138,23,1
2859,138,23,1
2860,138,23,1
2861,138,25,1
2862,138,25,1
2863,138,25,1
2864,138,25,1
2865,138,25,1
2866,138,25,1
2867,138,25,1
2868,138,25,1
2869,138,25,1
2870,138,25,1
2871,138,36,1
2872,138,36,1
2873,138,36,1
2874,138,36,1
2875,138,36,1
2876,138,36,1
2877,138,36,1
2878,138,36,1
2879,138,36,1
2880,138,36,1
2881,138,36,1
2882,138,37,1
2883,138,37,1
2884,138,37,1
2885,138,37,1
2886,138,37,1
2887,138,37,1
2888,138,37,1
2889,138,4,1
2890,138,4,1
2891,138,4,1
2892,138,4,1
2893,138,4,1
2894,138,4,1
2895,138,4,1
2896,138,4,1
2897,138,4,1
2898,138,4,1
2899,138,43,1
2900,138,43,1
2901,138,43,1
2902,138,43,1
2903,138,43,1
2904,138,43,1
2905,138,43,1
2906,138,6,1
2907,138,6,1
2908,138,6,1
2909,138,6,1
2910,138,6,1
2911,138,6,1
2912,138,6,1
2913,138,6,1
2914,139,14,1
2915,139,14,1
2916,139,14,1
2917,139,14,1
2918,139,14,1
2919,139,14,1
2920,139,14,1
2921,139,14,1
2922,139,16,1
2923,139,16,1
2924,139,16,1
2925,139,16,1
2926,139,16,1
2927,139,19,1
2928,139,19,1
2929,139,19,1
2930,139,19,1
2931,139,19,1
2932,139,19,1
2933,139,19,1
2934,139,21,1
2935,139,21,1
2936,139,21,1
2937,139,21,1
2938,139,21,1
2939,139,21,1
2940,139,21,1
2941,139,21,1
2942,139,21,1
2943,139,26,1
2944,139,26,1
2945,139,26,1
2946,139,26,1
2947,139,26,1
2948,139,26,1
2949,139,26,1
2950,139,26,1
2951,139,3,1
2952,139,3,1
2953,139,3,1
2954,139,3,1
2955,139,3,1
2956,139,3,1
2957,139,36,1
2958,139,36,1
2959,139,36,1
2960,139,36,1
2961,139,36,1
2962,139,36,1
2963,139,36,1
2964,140,1,1
2965,140,1,1
2966,140,1,1
2967,140,1,1
2968,140,1,1
2969,140,1,1
2970,140,1,1
2971,140,16,1
2972,140,16,1
2973,140,16,1
2974,140,16,1
2975,140,16,1
2976,140,16,1
2977,140,16,1
2978,140,16,1
2979,140,16,1
2980,140,16,1
2981,140,17,1
2982,140,17,1
2983,140,17,1
2984,140,18,1
2985,140,18,1
2986,140,18,1
2987,140,18,1
2988,140,18,1
2989,140,20,1
2990,140,20,1
2991,140,20,1
2992,140,20,1
2993,140,20,1
2994,140,20,1
2995,140,20,1
2996,140,20,1
2997,140,20,1
2998,140,20,1
2999,140,21,1
3000,140,21,1
3001,140,21,1
3002,140,21,1
3003,140,21,1
3004,140,29,1
3005,140,29,1
3006,140,29,1
3007,140,29,1
3008,140,29,1
3009,140,29,1
3010,140,29,1
3011,140,29,1
3012,140,29,1
3013,140,39,1
3014,140,39,1
3015,140,39,1
3016,140,39,1
3017,140,39,1
3018,140,39,1
3019,140,39,1
3020,140,40,1
3021,140,40,1
3022,140,40,1
3023,140,40,1
3024,140,40,1
3025,140,40,1
3026,140,44,1
3027,140,44,1
3028,140,44,1
3029,140,44,1
3030,140,44,1
3031,140,49,1
3032,140,49,1
3033,140,49,1
3034,140,49,1
3035,140,49,1
3036,140,49,1
3037,140,49,1
3038,140,49,1
3039,140,49,1
3040,140,49,1
3041,140,49,1
3042,140,9,1
3043,140,9,1
3044,140,9,1
3045,140,9,1
3046,140,9,1
3047,140,9,1
3048,140,9,1
3049,140,9,1
3050,140,9,1
3051,140,9,1
3052,140,9,1
3053,140,9,1
3054,141,10,1
3055,141,10,1
3056,141,10,1
3057,141,10,1
3058,141,10,1
3059,141,11,1
3060,141,11,1
3061,141,11,1
3062,141,11,1
3063,141,11,1
3064,141,11,1
3065,141,24,1
3066,141,24,1
3067,141,24,1
3068,141,24,1
3069,141,24,1
3070,141,24,1
3071,141,24,1
3072,141,24,1
3073,141,25,1
3074,141,25,1
3075,141,25,1
3076,141,25,1
3077,141,25,1
3078,141,28,1
3079,141,28,1
3080,141,28,1
3081,141,28,1
3082,141,28,1
3083,141,28,1
3084,141,28,1
3085,141,33,1
3086,141,33,1
3087,141,33,1
3088,141,33,1
3089,141,33,1
3090,141,33,1
3091,141,33,1
3092,141,33,1
3093,141,33,1
3094,141,33,1
3095,141,33,1
3096,141,44,1
3097,141,44,1
3098,141,44,1
3099,141,44,1
3100,141,44,1
3101,141,44,1
3102,141,44,1
3103,141,44,1
3104,141,44,1
3105,141,50,1
3106,141,50,1
3107,141,50,1
3108,141,50,1
3109,141,50,1
3110,141,50,1
3111,141,50,1
3112,141,50,1
3113,142,16,1
3114,142,16,1
3115,142,16,1
3116,142,16,1
3117,142,16,1
3118,142,16,1
3119,142,22,1
3120,142,22,1
3121,142,22,1
3122,142,22,1
3123,142,22,1
3124,142,22,1
3125,142,22,1
3126,142,23,1
3127,142,23,1
3128,142,23,1
3129,142,23,1
3130,142,23,1
3131,142,23,1
3132,142,23,1
3133,142,31,1
3134,142,31,1
3135,142,31,1
3136,142,31,1
3137,142,31,1
3138,142,31,1
3139,142,31,1
3140,142,32,1
3141,142,32,1
3142,142,32,1
3143,142,32,1
3144,142,32,1
3145,142,32,1
3146,142,32,1
3147,142,32,1
3148,142,32,1
3149,142,32,1
3150,142,36,1
3151,142,36,1
3152,142,36,1
3153,142,36,1
3154,142,36,1
3155,142,5,1
3156,142,5,1
3157,142,5,1
3158,142,5,1
3159,142,5,1
3160,142,5,1
3161,142,5,1
3162,142,5,1
3163,142,50,1
3164,142,50,1
3165,142,50,1
3166,142,50,1
3167,142,50,1
3168,142,50,1
3169,142,50,1
3170,142,50,1
3171,142,50,1
3172,142,50,1
3173,142,50,1
3174,142,50,1
3175,142,6,1
3176,142,6,1
3177,142,6,1
3178,142,6,1
3179,142,6,1
3180,142,6,1
3181,142,6,1
3182,142,6,1
3183,142,6,1
3184,142,9,1
3185,142,9,1
3186,142,9,1
3187,142,9,1
3188,142,9,1
3189,142,9,1
3190,142,9,1
3191,142,9,1
3192,142,9,1
3193,143,31,1
3194,143,31,1
3195,143,31,1
3196,143,31,1
3197,143,31,1
3198,143,31,1
3199,143,31,1
3200,143,31,1
3201,143,34,1
3202,143,34,1
3203,143,34,1
3204,143,34,1
3205,143,34,1
3206,143,39,1
3207,143,39,1
3208,143,39,1
3209,143,39,1
3210,143,39,1
3211,143,39,1
3212,143,41,1
3213,143,41,1
